0,1.0
1,0.999999999999821
2,1.0
3,0.9999999999996727
4,1.0
5,0.999999999999998
6,0.9999999999999993
7,1.0
8,0.9999999999188893
9,0.9999999986781656
10,0.9999999783417775
11,0.9999999999999947
12,1.0
13,0.999999999997697
14,0.9999999999999476
15,0.9489754017441723
16,1.0
17,0.9999999999999991
18,0.9999999999983202
19,1.0
20,0.9999999999927671
21,0.9999999999999514
22,0.9999999999913525
23,1.0
24,1.0
25,0.9999999999642426
26,0.9999999999999998
27,0.9999999999999758
28,1.0
29,0.9999999999999996
30,1.0
31,1.0
32,0.9999999263941836
33,0.9999999999999776
34,0.9999999997832889
35,0.9999999999999842
36,0.9999999999999996
37,1.0
38,0.9999999999999156
39,1.0
40,1.0
41,0.9999999999999776
42,0.9999999999402107
43,0.9999999013383247
44,0.9999999999995519
45,1.0
46,1.0
47,0.9999999999999969
48,1.0
49,1.0
50,0.9999999999999998
51,0.9999999999999973
52,1.0
53,0.9999999999954166
54,0.9999999999999407
55,1.0
56,1.0
57,0.9999999999985889
58,1.0
59,0.9999999307260344
