0,1.0
1,1.0
2,0.9999999821134201
3,0.9999999999999896
4,0.9999999999999996
5,0.9999999392165101
6,1.0
7,1.0
8,0.9999999999999933
9,0.9999999999999949
10,1.0
11,1.0
12,0.9999999999999998
13,1.0
14,1.0
15,1.0
16,1.0
17,0.9999999999999101
18,0.9999999999993734
19,0.9999999999999967
20,1.0
21,0.9999999999986726
22,0.9999999999999998
23,0.9999999994744793
24,0.9999999999998295
25,1.0
26,1.0
27,1.0
28,0.9999999999999984
29,1.0
30,1.0
31,1.0
32,0.9999999999999918
33,0.99999999999892
34,1.0
35,1.0
36,0.9999987170404303
37,1.0
38,1.0
39,1.0
40,1.0
41,1.0
42,1.0
43,1.0
44,1.0
45,0.9999999999999971
46,1.0
47,1.0
48,1.0
49,1.0
50,0.9999999999996869
51,1.0
52,1.0
53,1.0
54,0.9999999999996378
55,1.0
56,1.0
57,1.0
58,1.0
59,0.9999999999999971
60,0.9999999999999862
61,1.0
62,1.0
63,1.0
64,1.0
65,1.0
66,1.0
67,0.999999999999168
68,1.0
